ID,name,Sex,Age,Height,Weight,NOC,Year,Season,City,Sport,Medal
66340,Mabel Marie Landry (-Staton),0,19,165,60,USA,1952,Summer,Helsinki,Athletics,0
66348,John Landsteiner,1,23,180,84,USA,2014,Winter,Sochi,Curling,0
66362,"Francis Adonijah ""Frank"" Lane",1,21,170,69,USA,1896,Summer,Athi,Athletics,1
66366,"Lester Everett ""Les"" Lane",1,28,177,77,USA,1960,Summer,Roma,Basketball,3
66370,Pearce Allen Lane,1,26,170,68,USA,1956,Summer,Melbourne,Boxing,0
66385,Brent Dennis Lang,1,20,198,82,USA,1988,Summer,Seoul,Swimming,3
66398,"Martin ""Marty"" Lang",1,27,183,75,USA,1976,Summer,Montreal,Fencing,0
66398,"Martin ""Marty"" Lang",1,27,183,75,USA,1976,Summer,Montreal,Fencing,0
66400,omi Rose Lang (-Fitzgerald),0,23,167,53,USA,2002,Winter,Salt Lake City,Figure Skating,0
66408,"Rold Dwayne ""Ron"" Lang",1,27,183,84,USA,1964,Summer,Tokyo,Volleyball,0
66450,Jamie Craig Langenbrunner,1,22,185,93,USA,1998,Winter,gano,Ice Hockey,0
66450,Jamie Craig Langenbrunner,1,34,185,93,USA,2010,Winter,Vancouver,Ice Hockey,2
66457,"Ludwig Ernest Frank ""Ludy"" Langer",1,27,175,73,USA,1920,Summer,Antwerpen,Swimming,2
66457,"Ludwig Ernest Frank ""Ludy"" Langer",1,27,175,73,USA,1920,Summer,Antwerpen,Swimming,0
66504,"John Theodore ""Ted"" Langlois",1,20,180,73,USA,1988,Winter,Calgary,Ski Jumping,0
66504,"John Theodore ""Ted"" Langlois",1,20,180,73,USA,1988,Winter,Calgary,Ski Jumping,0
66504,"John Theodore ""Ted"" Langlois",1,24,180,73,USA,1992,Winter,Albertville,Ski Jumping,0
66504,"John Theodore ""Ted"" Langlois",1,24,180,73,USA,1992,Winter,Albertville,Ski Jumping,0
66504,"John Theodore ""Ted"" Langlois",1,24,180,73,USA,1992,Winter,Albertville,Ski Jumping,0
66504,"John Theodore ""Ted"" Langlois",1,26,180,73,USA,1994,Winter,Lillehammer,Ski Jumping,0
66504,"John Theodore ""Ted"" Langlois",1,26,180,73,USA,1994,Winter,Lillehammer,Ski Jumping,0
66504,"John Theodore ""Ted"" Langlois",1,26,180,73,USA,1994,Winter,Lillehammer,Ski Jumping,0
66511,David John Langon,1,25,183,101,USA,1992,Summer,Barcelo,Weightlifting,0
66524,"Steven Daniel ""Steve"" Langton",1,26,188,105,USA,2010,Winter,Vancouver,Bobsleigh,0
66524,"Steven Daniel ""Steve"" Langton",1,26,188,105,USA,2010,Winter,Vancouver,Bobsleigh,0
66524,"Steven Daniel ""Steve"" Langton",1,30,188,105,USA,2014,Winter,Sochi,Bobsleigh,1
66524,"Steven Daniel ""Steve"" Langton",1,30,188,105,USA,2014,Winter,Sochi,Bobsleigh,1
66529,"William Thomas ""Bill"" Lanigan",1,20,178,69,USA,1968,Winter,Grenoble,Speed Skating,0
66529,"William Thomas ""Bill"" Lanigan",1,20,178,69,USA,1968,Winter,Grenoble,Speed Skating,0
66529,"William Thomas ""Bill"" Lanigan",1,20,178,69,USA,1968,Winter,Grenoble,Speed Skating,0
66529,"William Thomas ""Bill"" Lanigan",1,24,178,69,USA,1972,Winter,Sapporo,Speed Skating,0
66537,Colleen Lanne,0,24,177,65,USA,2004,Summer,Athi,Swimming,2
66589,Giuseppe Lanzone,1,25,193,97,USA,2008,Summer,Beijing,Rowing,0
66589,Giuseppe Lanzone,1,29,193,97,USA,2012,Summer,London,Rowing,0
66615,Chay Thomas Burdet Lapin,1,25,198,95,USA,2012,Summer,London,Water Polo,0
66625,"Deborah C. ""Deby"" LaPlante (Lansky-)",0,23,169,58,USA,1976,Summer,Montreal,Athletics,0
66628,"Matthew Vincent ""Matt"" LaPorta",1,23,188,98,USA,2008,Summer,Beijing,Baseball,1
66648,"Michael Steven ""Mike"" Lapper",1,21,183,77,USA,1992,Summer,Barcelo,Football,0
66649,Lauren Lappin,0,24,170,73,USA,2008,Summer,Beijing,Softball,2
66675,Renee A. Laravie (-Kelly),0,17,180,67,USA,1976,Summer,Montreal,Swimming,0
66707,"Jeffrey ""Jeff"" Larimer",1,30,188,74,USA,2012,Summer,London,Canoeing,0
66718,"Thomas Constantine ""Tom"" Laris",1,28,177,68,USA,1968,Summer,Mexico City,Athletics,0
66725,"Andrew Blinn ""Andy"" Larkin",1,22,196,95,USA,1968,Summer,Mexico City,Rowing,0
66733,Marjorie Lea Larney,0,15,175,75,USA,1952,Summer,Helsinki,Athletics,0
66733,Marjorie Lea Larney,0,19,175,75,USA,1956,Summer,Melbourne,Athletics,0
66733,Marjorie Lea Larney,0,19,175,75,USA,1956,Summer,Melbourne,Athletics,0
66747,"Michael Denny ""Mike"" Larrabee",1,30,186,77,USA,1964,Summer,Tokyo,Athletics,3
66747,"Michael Denny ""Mike"" Larrabee",1,30,186,77,USA,1964,Summer,Tokyo,Athletics,3
66760,"Gilbert Rold ""Ron"" Larrieu",1,27,165,54,USA,1964,Summer,Tokyo,Athletics,0
66761,"Francis Ann ""Francie"" Larrieu-Smith (-Lutz-)",0,19,163,48,USA,1972,Summer,Munich,Athletics,0
66761,"Francis Ann ""Francie"" Larrieu-Smith (-Lutz-)",0,23,163,48,USA,1976,Summer,Montreal,Athletics,0
66761,"Francis Ann ""Francie"" Larrieu-Smith (-Lutz-)",0,35,163,48,USA,1988,Summer,Seoul,Athletics,0
66761,"Francis Ann ""Francie"" Larrieu-Smith (-Lutz-)",0,39,163,48,USA,1992,Summer,Barcelo,Athletics,0
66763,Leo Edward Larrivee,1,20,173,59,USA,1924,Summer,Paris,Athletics,1
66851,"Abigail Jean ""Abby"" Larson",0,26,170,50,USA,2006,Winter,Torino,Cross Country Skiing,0
66851,"Abigail Jean ""Abby"" Larson",0,26,170,50,USA,2006,Winter,Torino,Cross Country Skiing,0
66851,"Abigail Jean ""Abby"" Larson",0,26,170,50,USA,2006,Winter,Torino,Cross Country Skiing,0
66853,Breeja Larson,0,20,183,73,USA,2012,Summer,London,Swimming,0
66853,Breeja Larson,0,20,183,73,USA,2012,Summer,London,Swimming,3
66854,David Erwin Larson,1,25,190,79,USA,1984,Summer,Los Angeles,Swimming,3
66857,Lance Melvin Larson,1,20,185,79,USA,1960,Summer,Roma,Swimming,2
66857,Lance Melvin Larson,1,20,185,79,USA,1960,Summer,Roma,Swimming,3
66859,Mervil Condra Larson,1,27,178,75,USA,1968,Summer,Mexico City,Canoeing,0
66860,"Christine ""Chris"" Larson Mason",0,28,175,61,USA,1984,Summer,Los Angeles,Hockey,1
66861,Jordan Quinn Larson-Burbach,0,25,188,75,USA,2012,Summer,London,Volleyball,2
66861,Jordan Quinn Larson-Burbach,0,29,188,75,USA,2016,Summer,Rio de Janeiro,Volleyball,1
66947,"Dold Ray ""Don"" Lash",1,23,178,70,USA,1936,Summer,Berlin,Athletics,0
66947,"Dold Ray ""Don"" Lash",1,23,178,70,USA,1936,Summer,Berlin,Athletics,0
66948,"Peter Waller ""Pete"" Lash, Jr.",1,24,193,93,USA,1984,Summer,Los Angeles,Handball,0
66948,"Peter Waller ""Pete"" Lash, Jr.",1,29,193,93,USA,1988,Summer,Seoul,Handball,0
66956,"Helmut ""Henry"" Laskau",1,31,172,64,USA,1948,Summer,London,Athletics,0
66956,"Helmut ""Henry"" Laskau",1,35,172,64,USA,1952,Summer,Helsinki,Athletics,0
66956,"Helmut ""Henry"" Laskau",1,40,172,64,USA,1956,Summer,Melbourne,Athletics,0
66987,Jeremy Todd Laster,1,22,195,91,USA,1996,Summer,Atlanta,Water Polo,0
66994,Tara Elizabeth Laszlo (-varro),0,20,157,58,USA,1992,Winter,Albertville,Speed Skating,0
66994,Tara Elizabeth Laszlo (-varro),0,20,157,58,USA,1992,Winter,Albertville,Speed Skating,0
67047,Grace Latz,0,28,183,80,USA,2016,Summer,Rio de Janeiro,Rowing,0
67059,Claire Laubach,0,28,173,70,USA,2012,Summer,London,Hockey,0
67061,"Lawrence Eugene ""Larry"" Lauchle",1,20,162,57,USA,1960,Summer,Roma,Wrestling,0
67062,Anne Marie Lauck (Letko-),0,27,168,48,USA,1996,Summer,Atlanta,Athletics,0
67062,Anne Marie Lauck (Letko-),0,31,168,48,USA,2000,Summer,Sydney,Athletics,0
67122,Adam John-Georg Laurent,1,25,183,76,USA,1996,Summer,Atlanta,Cycling,0
67172,"David Lester ""Dave"" Laut",1,27,193,114,USA,1984,Summer,Los Angeles,Athletics,1
67201,Carol Elizabeth Cadwgan  Lavell,0,49,162,58,USA,1992,Summer,Barcelo,Equestrianism,0
67201,Carol Elizabeth Cadwgan  Lavell,0,49,162,58,USA,1992,Summer,Barcelo,Equestrianism,1
67239,"Peter Philip Laviolette, Jr.",1,23,188,90,USA,1988,Winter,Calgary,Ice Hockey,0
67239,"Peter Philip Laviolette, Jr.",1,29,188,90,USA,1994,Winter,Lillehammer,Ice Hockey,0
67294,Ruth Modupe Lawanson (-Ken),0,28,172,75,USA,1992,Summer,Barcelo,Volleyball,1
67297,Erika Lyn Lawler,0,23,152,59,USA,2010,Winter,Vancouver,Ice Hockey,2
67300,"Janice Marie ""Mary"" Lawler",0,19,162,59,USA,1964,Winter,Innsbruck,Speed Skating,0
67300,"Janice Marie ""Mary"" Lawler",0,19,162,59,USA,1964,Winter,Innsbruck,Speed Skating,0
67317,"Deborah A. ""Debbi"" Lawrence (Spino-)",0,30,173,59,USA,1992,Summer,Barcelo,Athletics,0
67317,"Deborah A. ""Debbi"" Lawrence (Spino-)",0,34,173,59,USA,1996,Summer,Atlanta,Athletics,0
67317,"Deborah A. ""Debbi"" Lawrence (Spino-)",0,38,173,59,USA,2000,Summer,Sydney,Athletics,0
67324,Janice Faye Lawrence (-Braxton),0,22,190,73,USA,1984,Summer,Los Angeles,Basketball,3
67326,Maya Lawrence,0,32,170,64,USA,2012,Summer,London,Fencing,0
67326,Maya Lawrence,0,32,170,64,USA,2012,Summer,London,Fencing,1
67327,Micah Lawrence,0,22,183,66,USA,2012,Summer,London,Swimming,0
67341,"James Lawrence, Jr.",1,20,185,79,USA,1928,Summer,Amsterdam,Rowing,0
67357,Jarrion Lawson,1,22,188,78,USA,2016,Summer,Rio de Janeiro,Athletics,0
67357,Jarrion Lawson,1,22,188,78,USA,2016,Summer,Rio de Janeiro,Athletics,0
67358,Kara Marie Lawson,0,27,175,75,USA,2008,Summer,Beijing,Basketball,3
67391,Kim Alfred Layton,1,25,186,82,USA,1968,Winter,Grenoble,Luge,0
67392,"Dold Robert ""Don"" Laz",1,23,188,82,USA,1952,Summer,Helsinki,Athletics,2
67414,"Jeffrey A. ""Jeff"" Lazaro",1,25,178,82,USA,1994,Winter,Lillehammer,Ice Hockey,0
67478,Nhi Lan Le,0,32,157,55,USA,1996,Summer,Atlanta,Fencing,0
67478,Nhi Lan Le,0,32,157,55,USA,1996,Summer,Atlanta,Fencing,0
67558,"Robert ""Bobby"" Lea",1,24,188,77,USA,2008,Summer,Beijing,Cycling,0
67558,"Robert ""Bobby"" Lea",1,24,188,77,USA,2008,Summer,Beijing,Cycling,0
67558,"Robert ""Bobby"" Lea",1,28,188,77,USA,2012,Summer,London,Cycling,0
67558,"Robert ""Bobby"" Lea",1,32,188,77,USA,2016,Summer,Rio de Janeiro,Cycling,0
67559,"James Gilbert ""Jim"" Lea, Jr.",1,24,183,68,USA,1956,Summer,Melbourne,Athletics,0
67560,"George William ""Bill"" Leach",1,30,178,75,USA,1976,Summer,Montreal,Canoeing,0
67563,Julie Marie Jones Leach,0,19,167,59,USA,1976,Summer,Montreal,Canoeing,0
67565,Stephen Morgan Leach,1,22,180,82,USA,1988,Winter,Calgary,Ice Hockey,0
67588,Robin John Leamy,1,23,185,79,USA,1984,Summer,Los Angeles,Swimming,3
67602,Lillie Mae Leatherwood (-King),0,20,168,56,USA,1984,Summer,Los Angeles,Athletics,0
67602,Lillie Mae Leatherwood (-King),0,20,168,56,USA,1984,Summer,Los Angeles,Athletics,3
67602,Lillie Mae Leatherwood (-King),0,24,168,56,USA,1988,Summer,Seoul,Athletics,2
67605,"Robert Grandison ""Bob"" Leavitt",1,22,180,73,USA,1906,Summer,Athi,Athletics,3
67644,"Raymond Jude ""Ray"" LeBlanc",1,27,178,77,USA,1992,Winter,Albertville,Ice Hockey,0
67652,Wayne Arthur LeBombard,1,19,175,73,USA,1964,Winter,Innsbruck,Speed Skating,0
67652,Wayne Arthur LeBombard,1,19,175,73,USA,1964,Winter,Innsbruck,Speed Skating,0
67652,Wayne Arthur LeBombard,1,23,175,73,USA,1968,Winter,Grenoble,Speed Skating,0
67652,Wayne Arthur LeBombard,1,23,175,73,USA,1968,Winter,Grenoble,Speed Skating,0
67701,John Clark LeClair,1,28,190,104,USA,1998,Winter,gano,Ice Hockey,0
67701,John Clark LeClair,1,32,190,104,USA,2002,Winter,Salt Lake City,Ice Hockey,2
67724,"Jeremiah Alfred ""Al"" LeConey",1,23,180,72,USA,1924,Summer,Paris,Athletics,3
67730,"Matthew Hawks ""Matt"" LeCroy",1,20,185,102,USA,1996,Summer,Atlanta,Baseball,1
67741,Brian Richard Ledbetter,1,24,188,91,USA,1988,Summer,Seoul,Sailing,0
67741,Brian Richard Ledbetter,1,28,188,91,USA,1992,Summer,Barcelo,Sailing,2
67746,"Kathleen Genevieve ""Katie"" Ledecky",0,15,183,73,USA,2012,Summer,London,Swimming,3
67746,"Kathleen Genevieve ""Katie"" Ledecky",0,19,183,73,USA,2016,Summer,Rio de Janeiro,Swimming,3
67746,"Kathleen Genevieve ""Katie"" Ledecky",0,19,183,73,USA,2016,Summer,Rio de Janeiro,Swimming,3
67746,"Kathleen Genevieve ""Katie"" Ledecky",0,19,183,73,USA,2016,Summer,Rio de Janeiro,Swimming,3
67746,"Kathleen Genevieve ""Katie"" Ledecky",0,19,183,73,USA,2016,Summer,Rio de Janeiro,Swimming,2
67746,"Kathleen Genevieve ""Katie"" Ledecky",0,19,183,73,USA,2016,Summer,Rio de Janeiro,Swimming,3
67780,"Benjamin W. ""Benny"" Lee",1,26,170,73,USA,1992,Summer,Barcelo,Badminton,0
67780,"Benjamin W. ""Benny"" Lee",1,26,170,73,USA,1992,Summer,Barcelo,Badminton,0
67789,"Anthony N. ""Buddy"" Lee",1,34,172,62,USA,1992,Summer,Barcelo,Wrestling,0
67839,David Cameron Lee,1,26,203,105,USA,2008,Summer,Beijing,Volleyball,3
67839,David Cameron Lee,1,30,203,105,USA,2012,Summer,London,Volleyball,0
67839,David Cameron Lee,1,34,203,105,USA,2016,Summer,Rio de Janeiro,Volleyball,1
67846,Don Lee (-Chung),0,28,160,60,USA,1988,Summer,Seoul,Hockey,0
67867,Eva Lee,0,21,168,59,USA,2008,Summer,Beijing,Badminton,0
67867,Eva Lee,0,21,168,59,USA,2008,Summer,Beijing,Badminton,0
67867,Eva Lee,0,29,168,59,USA,2016,Summer,Rio de Janeiro,Badminton,0
67975,Ivan James Lee,1,23,180,70,USA,2004,Summer,Athi,Fencing,0
67975,Ivan James Lee,1,23,180,70,USA,2004,Summer,Athi,Fencing,0
68067,Mu Lee,0,22,173,54,USA,2004,Summer,Athi,Athletics,0
68067,Mu Lee,0,26,173,54,USA,2008,Summer,Beijing,Athletics,0
68067,Mu Lee,0,26,173,54,USA,2008,Summer,Beijing,Athletics,0
68083,"William Marlin ""Pete"" Lee",1,25,188,150,USA,1976,Summer,Montreal,Wrestling,0
68177,Travis Reynolds Lee,1,21,190,93,USA,1996,Summer,Atlanta,Baseball,1
68230,Tjerk Hidde Leegstra,1,44,180,79,USA,1956,Summer,Melbourne,Hockey,0
68232,Miranda Leek,0,19,163,75,USA,2012,Summer,London,Archery,0
68232,Miranda Leek,0,19,163,75,USA,2012,Summer,London,Archery,0
68246,than Leeper,1,23,188,82,USA,2000,Summer,Sydney,Athletics,0
68254,Brian Joseph Leetch,1,19,185,91,USA,1988,Winter,Calgary,Ice Hockey,0
68254,Brian Joseph Leetch,1,29,185,91,USA,1998,Winter,gano,Ice Hockey,0
68254,Brian Joseph Leetch,1,33,185,91,USA,2002,Winter,Salt Lake City,Ice Hockey,2
68307,"Robert Lucien Pierre ""Bob"" LeGendre",1,22,190,88,USA,1920,Summer,Antwerpen,Athletics,0
68307,"Robert Lucien Pierre ""Bob"" LeGendre",1,26,190,88,USA,1924,Summer,Paris,Athletics,1
68358,Emery Chance Lehman,1,17,183,79,USA,2014,Winter,Sochi,Speed Skating,0
68358,Emery Chance Lehman,1,17,183,79,USA,2014,Winter,Sochi,Speed Skating,0
68500,Dannette Martin Leininger,0,29,167,59,USA,1992,Summer,Barcelo,Handball,0
68500,Dannette Martin Leininger,0,33,167,59,USA,1996,Summer,Atlanta,Handball,0
68510,Levi Leipheimer,1,30,173,62,USA,2004,Summer,Athi,Cycling,0
68510,Levi Leipheimer,1,34,173,62,USA,2008,Summer,Beijing,Cycling,0
68510,Levi Leipheimer,1,34,173,62,USA,2008,Summer,Beijing,Cycling,1
68689,Michael Barry Lerd,1,29,183,79,USA,1984,Summer,Los Angeles,Handball,0
68693,Karen Lende O'Connor,0,30,168,55,USA,1988,Summer,Seoul,Equestrianism,0
68693,Karen Lende O'Connor,0,30,168,55,USA,1988,Summer,Seoul,Equestrianism,0
68693,Karen Lende O'Connor,0,38,168,55,USA,1996,Summer,Atlanta,Equestrianism,2
68693,Karen Lende O'Connor,0,42,168,55,USA,2000,Summer,Sydney,Equestrianism,1
68693,Karen Lende O'Connor,0,50,168,55,USA,2008,Summer,Beijing,Equestrianism,0
68693,Karen Lende O'Connor,0,50,168,55,USA,2008,Summer,Beijing,Equestrianism,0
68693,Karen Lende O'Connor,0,54,168,55,USA,2012,Summer,London,Equestrianism,0
68693,Karen Lende O'Connor,0,54,168,55,USA,2012,Summer,London,Equestrianism,0
68749,"Eugene Carl ""Gene"" Lenz",1,23,181,79,USA,1960,Summer,Roma,Swimming,0
68753,Mark Edward Lenzi,1,24,165,66,USA,1992,Summer,Barcelo,Diving,3
68753,Mark Edward Lenzi,1,28,165,66,USA,1996,Summer,Atlanta,Diving,1
68788,"Ray Charles ""Sugar Ray"" Leord",1,20,178,62,USA,1976,Summer,Montreal,Boxing,3
68820,"Charles ""Chuck"" Leonowicz",1,34,183,86,USA,1992,Winter,Albertville,Bobsleigh,0
68829,Jordan Douglas  Leopold,1,25,185,93,USA,2006,Winter,Torino,Ice Hockey,0
68843,Varvara Petrov Lepchenko,0,26,180,72,USA,2012,Summer,London,Tennis,0
68844,Amy Elizabeth LePeilbet,0,30,170,65,USA,2012,Summer,London,Football,3
68847,Marion Lepert,0,20,178,61,USA,2016,Summer,Rio de Janeiro,Sailing,0
68909,George William Lermond,1,19,173,64,USA,1924,Summer,Paris,Athletics,0
68910,Frances Leo Lermond,1,22,173,64,USA,1928,Summer,Amsterdam,Athletics,0
68921,Sydney Rae Leroux (-Dwyer),0,22,170,66,USA,2012,Summer,London,Football,3
68923,Andy LeRoy,1,22,175,75,USA,1998,Winter,gano,Alpine Skiing,0
68985,Lisa Deshawn Leslie (-Lockwood),0,24,196,77,USA,1996,Summer,Atlanta,Basketball,3
68985,Lisa Deshawn Leslie (-Lockwood),0,28,196,77,USA,2000,Summer,Sydney,Basketball,3
68985,Lisa Deshawn Leslie (-Lockwood),0,32,196,77,USA,2004,Summer,Athi,Basketball,3
68985,Lisa Deshawn Leslie (-Lockwood),0,36,196,77,USA,2008,Summer,Beijing,Basketball,3
69016,Justin Dashaun Lester,1,28,170,66,USA,2012,Summer,London,Wrestling,0
69025,Emily LeSueur (Porter-),0,23,170,55,USA,1996,Summer,Atlanta,Synchronized Swimming,3
69047,"David Edward ""Dave"" Lettieri",1,24,172,68,USA,1988,Summer,Seoul,Cycling,0
69053,Bryan Robert Leturgez,1,29,180,87,USA,1992,Winter,Albertville,Bobsleigh,0
69053,Bryan Robert Leturgez,1,31,180,87,USA,1994,Winter,Lillehammer,Bobsleigh,0
69120,Charles Ryan Leveille (Cox-),1,22,167,66,USA,2006,Winter,Torino,Speed Skating,0
69120,Charles Ryan Leveille (Cox-),1,22,167,66,USA,2006,Winter,Torino,Speed Skating,0
69134,Caitlin Leverenz,0,21,173,73,USA,2012,Summer,London,Swimming,1
69134,Caitlin Leverenz,0,21,173,73,USA,2012,Summer,London,Swimming,0
69156,"Frank Joseph ""Joe"" Levins",1,23,185,86,USA,1992,Winter,Albertville,Alpine Skiing,0
69157,Tamara Levinson (-Campos),0,15,155,40,USA,1992,Summer,Barcelo,Rhythmic Gymstics,0
69206,"Benjamin ""Benjie"" Lewis",1,21,185,79,USA,2004,Summer,Athi,Canoeing,0
69207,Bradley Alan Lewis,1,29,193,89,USA,1984,Summer,Los Angeles,Rowing,3
69209,Brian M. Lewis,1,25,170,72,USA,2000,Summer,Sydney,Athletics,3
69210,"Frederick Carlton ""Carl"" Lewis",1,23,188,80,USA,1984,Summer,Los Angeles,Athletics,3
69210,"Frederick Carlton ""Carl"" Lewis",1,23,188,80,USA,1984,Summer,Los Angeles,Athletics,3
69210,"Frederick Carlton ""Carl"" Lewis",1,23,188,80,USA,1984,Summer,Los Angeles,Athletics,3
69210,"Frederick Carlton ""Carl"" Lewis",1,23,188,80,USA,1984,Summer,Los Angeles,Athletics,3
69210,"Frederick Carlton ""Carl"" Lewis",1,27,188,80,USA,1988,Summer,Seoul,Athletics,3
69210,"Frederick Carlton ""Carl"" Lewis",1,27,188,80,USA,1988,Summer,Seoul,Athletics,2
69210,"Frederick Carlton ""Carl"" Lewis",1,27,188,80,USA,1988,Summer,Seoul,Athletics,3
69210,"Frederick Carlton ""Carl"" Lewis",1,31,188,80,USA,1992,Summer,Barcelo,Athletics,3
69210,"Frederick Carlton ""Carl"" Lewis",1,31,188,80,USA,1992,Summer,Barcelo,Athletics,3
69210,"Frederick Carlton ""Carl"" Lewis",1,35,188,80,USA,1996,Summer,Atlanta,Athletics,3
69211,Carol LeGrant Lewis (-Zilli),0,20,178,72,USA,1984,Summer,Los Angeles,Athletics,0
69211,Carol LeGrant Lewis (-Zilli),0,25,178,72,USA,1988,Summer,Seoul,Athletics,0
69213,Charlotte Lewis,0,20,188,82,USA,1976,Summer,Montreal,Basketball,2
69217,Dale Folsom Lewis,1,23,185,113,USA,1956,Summer,Melbourne,Wrestling,0
69217,Dale Folsom Lewis,1,26,185,113,USA,1960,Summer,Roma,Wrestling,0
69222,"Douglas Grey ""Doug"" Lewis",1,20,175,73,USA,1984,Winter,Sarajevo,Alpine Skiing,0
69222,"Douglas Grey ""Doug"" Lewis",1,24,175,73,USA,1988,Winter,Calgary,Alpine Skiing,0
69233,"John Thomas ""Jess"" Lewis",1,21,193,97,USA,1968,Summer,Mexico City,Wrestling,0
69241,Laurie Ann Lewis (-Havel),0,18,175,68,USA,1968,Summer,Mexico City,Volleyball,0
69246,Mechelle Chai Lewis,0,27,168,64,USA,2008,Summer,Beijing,Athletics,0
69253,"Randall Scott ""Randy"" Lewis",1,25,173,64,USA,1984,Summer,Los Angeles,Wrestling,3
69258,Stacy Lewis (-Chadwell),0,31,165,60,USA,2016,Summer,Rio de Janeiro,Golf,0
69259,"Steven Earl ""Steve"" Lewis",1,19,188,84,USA,1988,Summer,Seoul,Athletics,3
69259,"Steven Earl ""Steve"" Lewis",1,19,188,84,USA,1988,Summer,Seoul,Athletics,3
69259,"Steven Earl ""Steve"" Lewis",1,23,188,84,USA,1992,Summer,Barcelo,Athletics,2
69259,"Steven Earl ""Steve"" Lewis",1,23,188,84,USA,1992,Summer,Barcelo,Athletics,3
69264,"Timothy Charles ""Tim"" Lewis",1,25,183,76,USA,1988,Summer,Seoul,Athletics,0
69271,Gia Gerisha Lewis-Smallwood,0,33,183,93,USA,2012,Summer,London,Athletics,0
69272,Peter Bramwell Henry Lewison,1,22,185,73,USA,1984,Summer,Los Angeles,Fencing,0
69272,Peter Bramwell Henry Lewison,1,22,185,73,USA,1984,Summer,Los Angeles,Fencing,0
69272,Peter Bramwell Henry Lewison,1,26,185,73,USA,1988,Summer,Seoul,Fencing,0
69272,Peter Bramwell Henry Lewison,1,26,185,73,USA,1988,Summer,Seoul,Fencing,0
69274,"Magdale ""Magda"" Lewy-Boulet",0,35,160,50,USA,2008,Summer,Beijing,Athletics,0
69285,Danell Johan Leyva Gonzalez,1,20,170,68,USA,2012,Summer,London,Gymstics,1
69285,Danell Johan Leyva Gonzalez,1,20,170,68,USA,2012,Summer,London,Gymstics,0
69285,Danell Johan Leyva Gonzalez,1,20,170,68,USA,2012,Summer,London,Gymstics,0
69285,Danell Johan Leyva Gonzalez,1,20,170,68,USA,2012,Summer,London,Gymstics,0
69285,Danell Johan Leyva Gonzalez,1,20,170,68,USA,2012,Summer,London,Gymstics,0
69285,Danell Johan Leyva Gonzalez,1,20,170,68,USA,2012,Summer,London,Gymstics,0
69285,Danell Johan Leyva Gonzalez,1,20,170,68,USA,2012,Summer,London,Gymstics,0
69285,Danell Johan Leyva Gonzalez,1,24,170,68,USA,2016,Summer,Rio de Janeiro,Gymstics,0
69285,Danell Johan Leyva Gonzalez,1,24,170,68,USA,2016,Summer,Rio de Janeiro,Gymstics,2
69285,Danell Johan Leyva Gonzalez,1,24,170,68,USA,2016,Summer,Rio de Janeiro,Gymstics,2
69285,Danell Johan Leyva Gonzalez,1,24,170,68,USA,2016,Summer,Rio de Janeiro,Gymstics,0
69288,Jason Edward Lezak,1,24,193,98,USA,2000,Summer,Sydney,Swimming,2
69288,Jason Edward Lezak,1,24,193,98,USA,2000,Summer,Sydney,Swimming,3
69288,Jason Edward Lezak,1,28,193,98,USA,2004,Summer,Athi,Swimming,0
69288,Jason Edward Lezak,1,28,193,98,USA,2004,Summer,Athi,Swimming,0
69288,Jason Edward Lezak,1,28,193,98,USA,2004,Summer,Athi,Swimming,1
69288,Jason Edward Lezak,1,28,193,98,USA,2004,Summer,Athi,Swimming,3
69288,Jason Edward Lezak,1,32,193,98,USA,2008,Summer,Beijing,Swimming,1
69288,Jason Edward Lezak,1,32,193,98,USA,2008,Summer,Beijing,Swimming,3
69288,Jason Edward Lezak,1,32,193,98,USA,2008,Summer,Beijing,Swimming,3
69288,Jason Edward Lezak,1,36,193,98,USA,2012,Summer,London,Swimming,2
69640,Stacey Ann Liapis,0,23,165,68,USA,1998,Winter,gano,Curling,0
69640,Stacey Ann Liapis,0,27,165,68,USA,2002,Winter,Salt Lake City,Curling,0
69701,"Edward J. ""Ed"" Liddie",1,25,172,60,USA,1984,Summer,Los Angeles,Judo,1
69726,"Thomas John ""Tom"" Lieb",1,24,190,98,USA,1924,Summer,Paris,Athletics,1
69728,ncy Lizabeth Lieberman (-Cline-),0,18,175,63,USA,1976,Summer,Montreal,Basketball,2
69760,"William Barner ""Bill"" Lienhard",1,22,195,82,USA,1952,Summer,Helsinki,Basketball,3
69796,"Theodore Sharp ""Ted"" Ligety",1,21,180,86,USA,2006,Winter,Torino,Alpine Skiing,0
69796,"Theodore Sharp ""Ted"" Ligety",1,21,180,86,USA,2006,Winter,Torino,Alpine Skiing,0
69796,"Theodore Sharp ""Ted"" Ligety",1,21,180,86,USA,2006,Winter,Torino,Alpine Skiing,3
69796,"Theodore Sharp ""Ted"" Ligety",1,25,180,86,USA,2010,Winter,Vancouver,Alpine Skiing,0
69796,"Theodore Sharp ""Ted"" Ligety",1,25,180,86,USA,2010,Winter,Vancouver,Alpine Skiing,0
69796,"Theodore Sharp ""Ted"" Ligety",1,25,180,86,USA,2010,Winter,Vancouver,Alpine Skiing,0
69796,"Theodore Sharp ""Ted"" Ligety",1,25,180,86,USA,2010,Winter,Vancouver,Alpine Skiing,0
69796,"Theodore Sharp ""Ted"" Ligety",1,29,180,86,USA,2014,Winter,Sochi,Alpine Skiing,0
